Bin Id	Marker lineage	# genomes	# markers	# marker sets	0	1	2	3	4	5+	Completeness	Contamination	Strain heterogeneity
GCA_002709755.1_ASM270975v1	k__Bacteria (UID2565)	2921	143	88	6	136	1	0	0	0	94.32	0.57	0.00
GCA_002709915.1_ASM270991v1	k__Bacteria (UID2982)	88	229	147	13	208	8	0	0	0	94.41	4.42	100.00
GCA_002710335.1_ASM271033v1	k__Bacteria (UID2982)	88	230	148	80	149	1	0	0	0	56.54	0.34	0.00
GCA_002711105.1_ASM271110v1	k__Bacteria (UID2565)	2921	152	93	5	140	7	0	0	0	96.17	6.45	85.71
GCA_002711415.1_ASM271141v1	k__Bacteria (UID2565)	2921	143	88	3	139	1	0	0	0	96.59	0.57	0.00
GCA_002711525.1_ASM271152v1	k__Bacteria (UID2565)	2921	142	87	12	128	2	0	0	0	89.59	1.15	100.00
GCA_002712105.1_ASM271210v1	k__Bacteria (UID2982)	88	230	148	45	180	5	0	0	0	77.98	1.65	60.00
GCA_002712205.1_ASM271220v1	k__Bacteria (UID2982)	88	229	147	107	121	1	0	0	0	53.81	0.68	0.00
GCA_002712395.1_ASM271239v1	k__Bacteria (UID2565)	2921	142	87	28	110	4	0	0	0	70.62	2.30	75.00
GCA_002712845.1_ASM271284v1	k__Bacteria (UID2565)	2921	140	85	61	79	0	0	0	0	50.87	0.00	0.00
GCA_002713555.1_ASM271355v1	k__Bacteria (UID2565)	2921	142	87	14	122	5	1	0	0	87.58	6.08	37.50
GCA_002713685.1_ASM271368v1	k__Bacteria (UID2982)	88	230	148	107	123	0	0	0	0	52.70	0.00	0.00
GCA_002713695.1_ASM271369v1	k__Bacteria (UID2982)	88	227	146	1	225	1	0	0	0	99.32	0.68	0.00
GCA_002714145.1_ASM271414v1	k__Bacteria (UID2982)	88	230	148	62	156	12	0	0	0	70.31	3.51	0.00
GCA_002714565.1_ASM271456v1	k__Bacteria (UID2565)	2921	140	85	6	133	1	0	0	0	94.64	1.18	100.00
GCA_002715825.1_ASM271582v1	k__Bacteria (UID2982)	88	229	147	20	194	15	0	0	0	89.39	2.18	93.33
GCA_002715965.1_ASM271596v1	k__Bacteria (UID2982)	88	230	148	8	218	4	0	0	0	95.27	2.36	25.00
GCA_002716045.1_ASM271604v1	k__Bacteria (UID2982)	88	230	148	4	201	25	0	0	0	98.31	8.88	68.00
GCA_002716385.1_ASM271638v1	k__Bacteria (UID2565)	2921	143	88	16	118	9	0	0	0	84.66	6.60	0.00
GCA_002716625.1_ASM271662v1	k__Bacteria (UID2565)	2921	143	88	10	133	0	0	0	0	89.49	0.00	0.00
GCA_002717045.1_ASM271704v1	k__Bacteria (UID2982)	88	230	148	9	205	16	0	0	0	93.92	8.11	0.00
GCA_002717145.1_ASM271714v1	k__Bacteria (UID203)	5449	102	56	53	49	0	0	0	0	70.54	0.00	0.00
GCA_002717655.1_ASM271765v1	k__Bacteria (UID2565)	2921	143	88	7	133	3	0	0	0	93.11	1.81	0.00
GCA_002718175.1_ASM271817v1	k__Bacteria (UID2982)	88	229	147	33	189	7	0	0	0	87.94	4.08	85.71
GCA_002718515.1_ASM271851v1	k__Bacteria (UID2565)	2921	143	88	20	116	7	0	0	0	85.46	6.25	71.43
GCA_002718815.1_ASM271881v1	k__Bacteria (UID203)	5449	103	57	3	78	22	0	0	0	94.74	7.66	0.00
GCA_002718935.1_ASM271893v1	k__Bacteria (UID2982)	88	230	148	68	157	5	0	0	0	62.12	2.36	80.00
GCA_002719595.1_ASM271959v1	k__Bacteria (UID2982)	88	230	148	75	153	2	0	0	0	60.68	1.35	100.00
GCA_002720455.1_ASM272045v1	k__Bacteria (UID2565)	2921	152	93	45	104	3	0	0	0	69.70	2.69	0.00
GCA_002720825.1_ASM272082v1	k__Bacteria (UID2982)	88	229	147	43	185	1	0	0	0	79.15	0.23	0.00
GCA_002720975.1_ASM272097v1	k__Bacteria (UID2565)	2921	143	88	11	116	16	0	0	0	88.64	5.54	6.25
GCA_002721375.1_ASM272137v1	k__Bacteria (UID2982)	88	230	148	32	192	6	0	0	0	82.26	1.44	100.00
GCA_002721555.1_ASM272155v1	k__Bacteria (UID2565)	2921	140	85	27	112	1	0	0	0	73.83	0.59	100.00
GCA_002721695.1_ASM272169v1	k__Bacteria (UID2982)	88	229	147	22	200	7	0	0	0	88.58	4.08	100.00
GCA_002721705.1_ASM272170v1	k__Bacteria (UID2982)	88	230	148	18	205	7	0	0	0	88.29	3.38	0.00
GCA_002721895.1_ASM272189v1	k__Bacteria (UID2982)	88	230	148	17	209	4	0	0	0	91.89	2.70	75.00
GCA_002722335.1_ASM272233v1	k__Bacteria (UID203)	5449	104	58	6	82	16	0	0	0	93.10	4.08	100.00
GCA_002722545.1_ASM272254v1	k__Bacteria (UID2982)	88	230	148	32	198	0	0	0	0	82.77	0.00	0.00
GCA_002722675.1_ASM272267v1	k__Bacteria (UID2982)	88	230	148	74	154	2	0	0	0	67.94	1.01	50.00
GCA_002722935.1_ASM272293v1	k__Bacteria (UID2565)	2921	143	88	47	95	1	0	0	0	61.80	0.57	0.00
GCA_002722955.1_ASM272295v1	k__Bacteria (UID2565)	2921	146	90	38	107	1	0	0	0	67.16	1.11	0.00
GCA_002723015.1_ASM272301v1	k__Bacteria (UID2982)	88	229	147	5	206	18	0	0	0	97.28	6.32	94.44
GCA_002723275.1_ASM272327v1	k__Bacteria (UID2565)	2921	143	87	2	135	6	0	0	0	98.78	5.94	50.00
GCA_002723305.1_ASM272330v1	k__Bacteria (UID2565)	2921	143	88	4	131	6	2	0	0	95.45	9.09	100.00
GCA_002724235.1_ASM272423v1	k__Bacteria (UID203)	5449	104	58	57	47	0	0	0	0	68.97	0.00	0.00
GCA_002724245.1_ASM272424v1	k__Bacteria (UID2565)	2921	140	85	2	132	6	0	0	0	99.86	7.06	0.00
GCA_002724285.1_ASM272428v1	k__Bacteria (UID2982)	88	230	148	103	127	0	0	0	0	56.18	0.00	0.00
GCA_002724315.1_ASM272431v1	k__Bacteria (UID2565)	2921	146	90	9	135	2	0	0	0	92.50	2.22	0.00
GCA_002724415.1_ASM272441v1	k__Bacteria (UID2565)	2921	146	90	14	128	4	0	0	0	90.77	4.44	0.00
GCA_002724455.1_ASM272445v1	k__Bacteria (UID2982)	88	229	147	96	132	1	0	0	0	58.92	0.68	0.00
GCA_002724615.1_ASM272461v1	k__Bacteria (UID2982)	88	230	148	84	146	0	0	0	0	63.69	0.00	0.00
GCA_002724985.1_ASM272498v1	k__Bacteria (UID2565)	2921	146	90	3	142	1	0	0	0	97.22	1.11	0.00
GCA_002725585.1_ASM272558v1	k__Bacteria (UID2565)	2921	152	93	7	140	5	0	0	0	93.01	5.38	0.00
GCA_002725805.1_ASM272580v1	k__Bacteria (UID2982)	88	229	147	50	175	4	0	0	0	76.23	2.18	75.00
GCA_002726205.1_ASM272620v1	k__Bacteria (UID2565)	2921	146	90	15	130	1	0	0	0	93.69	1.11	0.00
GCA_002726245.1_ASM272624v1	k__Bacteria (UID2565)	2921	140	85	9	130	1	0	0	0	91.70	1.18	0.00
GCA_002726435.1_ASM272643v1	k__Bacteria (UID2982)	88	230	148	95	134	1	0	0	0	57.37	0.34	0.00
GCA_002726515.1_ASM272651v1	k__Bacteria (UID2565)	2921	143	87	12	128	3	0	0	0	88.44	2.40	0.00
GCA_002726915.1_ASM272691v1	k__Bacteria (UID2982)	88	229	147	3	224	2	0	0	0	98.64	1.36	0.00
GCA_002727185.1_Geneious	k__Bacteria (UID2565)	2921	140	85	1	138	1	0	0	0	99.93	1.18	0.00
GCA_002728775.1_ASM272877v1	k__Bacteria (UID203)	5449	104	58	67	37	0	0	0	0	55.17	0.00	0.00
GCA_002729275.1_ASM272927v1	k__Bacteria (UID2982)	88	229	147	19	199	11	0	0	0	96.16	4.24	36.36
GCA_002729295.1_ASM272929v1	k__Bacteria (UID2982)	88	229	147	42	185	2	0	0	0	78.09	0.57	50.00
GCA_002729725.1_ASM272972v1	k__Bacteria (UID2982)	88	230	148	5	223	1	0	1	0	96.62	2.70	0.00
GCA_002730975.1_ASM273097v1	k__Bacteria (UID2982)	88	230	148	11	218	1	0	0	0	95.23	0.68	0.00
GCA_002731545.1_ASM273154v1	k__Bacteria (UID2565)	2921	146	90	17	129	0	0	0	0	83.06	0.00	0.00
GCA_002731805.1_ASM273180v1	k__Bacteria (UID203)	5449	104	58	31	58	15	0	0	0	61.91	2.35	0.00
GCA_002731855.1_ASM273185v1	k__Bacteria (UID2982)	88	230	148	71	153	6	0	0	0	62.35	2.36	16.67
GCA_002732755.1_ASM273275v1	k__Bacteria (UID2565)	2921	143	88	42	99	2	0	0	0	69.59	0.57	100.00
GCA_002733575.1_ASM273357v1	k__Bacteria (UID2565)	2921	143	87	12	127	4	0	0	0	93.66	3.45	0.00
GCA_002737185.1_ASM273718v1	k__Bacteria (UID2982)	88	230	148	79	151	0	0	0	0	59.67	0.00	0.00
GCA_002737275.1_ASM273727v1	k__Bacteria (UID2982)	88	227	146	85	141	1	0	0	0	73.29	0.68	0.00
GCA_002737405.1_ASM273740v1	k__Bacteria (UID2565)	2921	142	87	8	120	14	0	0	0	93.04	13.22	92.86
GCA_002737585.1_ASM273758v1	k__Bacteria (UID2565)	2921	143	88	34	105	4	0	0	0	64.49	0.91	100.00
GCA_002746235.1_ASM274623v1	k__Bacteria (UID2565)	2921	152	93	6	145	1	0	0	0	95.96	1.08	0.00
GCA_002746535.1_ASM274653v1	k__Bacteria (UID2565)	2921	152	93	6	142	4	0	0	0	93.55	2.87	0.00
GCA_002748355.1_ASM274835v1	k__Bacteria (UID2565)	2921	152	93	9	143	0	0	0	0	91.40	0.00	0.00
GCA_002752695.1_ASM275269v1	g__Chlamydophila (UID3014)	29	613	47	6	606	1	0	0	0	97.89	0.12	0.00
GCA_002752715.1_ASM275271v1	g__Chlamydophila (UID3014)	29	613	47	6	606	1	0	0	0	97.89	0.12	0.00
GCA_002752735.1_ASM275273v1	g__Chlamydophila (UID3014)	29	613	47	6	606	1	0	0	0	97.89	0.12	0.00
GCA_002771405.1_ASM277140v1	k__Bacteria (UID2982)	88	230	148	8	222	0	0	0	0	95.27	0.00	0.00
GCA_002773795.1_ASM277379v1	k__Bacteria (UID2982)	88	230	148	17	210	3	0	0	0	90.43	2.03	0.00
GCA_002773835.1_ASM277383v1	k__Bacteria (UID2982)	88	230	148	40	183	7	0	0	0	82.53	4.05	14.29
GCA_002776745.1_ASM277674v1	o__Chlamydiales (UID2994)	64	455	185	3	452	0	0	0	0	98.92	0.00	0.00
GCA_002776795.1_ASM277679v1	o__Chlamydiales (UID2994)	64	455	185	3	452	0	0	0	0	98.92	0.00	0.00
GCA_002776845.1_ASM277684v1	o__Chlamydiales (UID2994)	64	455	185	3	452	0	0	0	0	98.92	0.00	0.00
GCA_002776885.1_ASM277688v1	o__Chlamydiales (UID2994)	64	455	185	3	452	0	0	0	0	98.92	0.00	0.00
GCA_002776915.1_ASM277691v1	o__Chlamydiales (UID2994)	64	455	185	4	451	0	0	0	0	98.83	0.00	0.00
GCA_002776935.1_ASM277693v1	o__Chlamydiales (UID2994)	64	455	185	3	452	0	0	0	0	98.92	0.00	0.00
GCA_002776955.1_ASM277695v1	o__Chlamydiales (UID2994)	64	455	185	3	452	0	0	0	0	98.92	0.00	0.00
GCA_002776975.1_ASM277697v1	o__Chlamydiales (UID2994)	64	455	185	3	452	0	0	0	0	98.92	0.00	0.00
GCA_002776995.1_ASM277699v1	o__Chlamydiales (UID2994)	64	455	185	3	452	0	0	0	0	98.92	0.00	0.00
GCA_002777015.1_ASM277701v1	o__Chlamydiales (UID2994)	64	455	185	3	452	0	0	0	0	98.92	0.00	0.00
GCA_002777035.1_ASM277703v1	o__Chlamydiales (UID2994)	64	455	185	3	452	0	0	0	0	98.92	0.00	0.00
GCA_002777055.1_ASM277705v1	o__Chlamydiales (UID2994)	64	455	185	3	452	0	0	0	0	98.92	0.00	0.00
GCA_002777075.1_ASM277707v1	o__Chlamydiales (UID2994)	64	455	185	3	452	0	0	0	0	98.92	0.00	0.00
GCA_002777095.1_ASM277709v1	o__Chlamydiales (UID2994)	64	455	185	3	452	0	0	0	0	98.92	0.00	0.00
GCA_002777115.1_ASM277711v1	o__Chlamydiales (UID2994)	64	455	185	3	452	0	0	0	0	98.92	0.00	0.00
GCA_002777135.1_ASM277713v1	o__Chlamydiales (UID2994)	64	455	185	3	452	0	0	0	0	98.92	0.00	0.00
GCA_002777155.1_ASM277715v1	o__Chlamydiales (UID2994)	64	455	185	3	452	0	0	0	0	98.92	0.00	0.00
GCA_002783885.1_ASM278388v1	k__Bacteria (UID2982)	88	230	148	13	217	0	0	0	0	91.89	0.00	0.00
GCA_002784415.1_ASM278441v1	k__Bacteria (UID2982)	88	230	148	7	223	0	0	0	0	95.95	0.00	0.00
GCA_002786175.1_ASM278617v1	k__Bacteria (UID2982)	88	229	148	0	227	2	0	0	0	100.00	1.35	0.00
GCA_002791315.1_ASM279131v1	k__Bacteria (UID2982)	88	230	148	7	223	0	0	0	0	95.95	0.00	0.00
GCA_002817655.1_ASM281765v1	k__Bacteria (UID2993)	77	301	197	1	299	1	0	0	0	99.49	0.25	100.00
GCA_002839495.1_ASM283949v1	k__Bacteria (UID2565)	2921	143	88	11	129	3	0	0	0	88.07	3.41	0.00
GCA_002844705.1_ASM284470v1	g__Chlamydophila (UID3014)	29	613	47	6	606	1	0	0	0	97.89	0.12	0.00
GCA_002844715.1_ASM284471v1	g__Chlamydophila (UID3014)	29	613	47	7	605	1	0	0	0	97.72	0.12	0.00
GCA_002844745.1_ASM284474v1	g__Chlamydophila (UID3014)	29	613	47	7	605	1	0	0	0	97.81	0.12	0.00
GCA_002844755.1_ASM284475v1	g__Chlamydophila (UID3014)	29	613	47	6	606	1	0	0	0	97.89	0.12	0.00
GCA_002848405.1_ASM284840v1	g__Chlamydophila (UID3014)	29	613	47	6	606	1	0	0	0	97.89	0.12	0.00
GCA_002848945.1_ASM284894v1	k__Bacteria (UID2565)	2921	149	91	2	145	2	0	0	0	98.84	1.65	0.00
GCA_002862085.1_ASM286208v1	k__Bacteria (UID2565)	2921	152	93	4	140	8	0	0	0	96.24	5.91	0.00
GCA_002862135.1_ASM286213v1	k__Bacteria (UID2982)	88	229	147	11	215	3	0	0	0	96.13	2.04	33.33
GCA_002862165.1_ASM286216v1	k__Bacteria (UID2565)	2921	142	87	21	118	3	0	0	0	81.12	3.45	100.00
GCA_002862175.1_ASM286217v1	k__Bacteria (UID2565)	2921	142	87	34	106	2	0	0	0	74.07	2.30	50.00
GCA_002862205.1_ASM286220v1	k__Bacteria (UID2565)	2921	140	85	2	132	6	0	0	0	98.75	1.52	33.33
GCA_002862225.1_ASM286222v1	k__Bacteria (UID2565)	2921	143	87	21	121	1	0	0	0	85.74	1.15	0.00
GCA_002862265.1_ASM286226v1	k__Bacteria (UID2565)	2921	140	85	43	95	2	0	0	0	70.74	2.35	0.00
GCA_002862275.1_ASM286227v1	k__Bacteria (UID2565)	2921	143	88	25	116	2	0	0	0	86.05	1.70	0.00
GCA_002862305.1_ASM286230v1	k__Bacteria (UID2565)	2921	143	88	2	138	3	0	0	0	97.73	2.27	0.00
GCA_002862325.1_ASM286232v1	k__Bacteria (UID2565)	2921	143	88	21	119	3	0	0	0	82.62	1.77	0.00
GCA_002862925.1_ASM286292v1	k__Bacteria (UID2982)	88	229	147	35	185	9	0	0	0	84.43	3.85	77.78
GCA_002862945.1_ASM286294v1	k__Bacteria (UID2982)	88	230	148	5	223	2	0	0	0	96.62	1.35	50.00
GCA_002884915.1_ASM288491v1	k__Bacteria (UID2982)	88	229	147	3	224	2	0	0	0	97.96	1.36	0.00
GCA_002884975.1_ASM288497v1	k__Bacteria (UID2982)	88	229	147	3	226	0	0	0	0	97.96	0.00	0.00
GCA_002884995.1_ASM288499v1	k__Bacteria (UID2982)	88	229	147	3	225	1	0	0	0	97.96	0.68	0.00
GCA_002885015.1_ASM288501v1	k__Bacteria (UID2982)	88	229	147	3	224	2	0	0	0	97.96	1.36	0.00
GCA_002885025.1_ASM288502v1	k__Bacteria (UID2982)	88	229	147	3	226	0	0	0	0	97.96	0.00	0.00
GCA_002885055.1_ASM288505v1	k__Bacteria (UID2982)	88	229	147	3	224	2	0	0	0	97.96	1.36	0.00
GCA_002885075.1_ASM288507v1	k__Bacteria (UID2982)	88	229	147	3	226	0	0	0	0	97.96	0.00	0.00
GCA_002885095.1_ASM288509v1	k__Bacteria (UID2982)	88	229	147	3	226	0	0	0	0	97.96	0.00	0.00
GCA_002885105.1_ASM288510v1	k__Bacteria (UID2982)	88	229	147	24	204	1	0	0	0	86.85	0.68	0.00
GCA_002885135.1_ASM288513v1	k__Bacteria (UID2982)	88	229	147	17	212	0	0	0	0	90.25	0.00	0.00
GCA_002885155.1_ASM288515v1	k__Bacteria (UID2982)	88	229	147	3	226	0	0	0	0	97.96	0.00	0.00
GCA_002885165.1_ASM288516v1	k__Bacteria (UID2982)	88	229	147	3	225	1	0	0	0	97.96	0.68	0.00
GCA_002885195.1_ASM288519v1	k__Bacteria (UID2982)	88	229	147	3	226	0	0	0	0	97.96	0.00	0.00
GCA_002885215.1_ASM288521v1	k__Bacteria (UID2982)	88	229	147	3	226	0	0	0	0	97.96	0.00	0.00
GCA_002885235.1_ASM288523v1	k__Bacteria (UID2982)	88	229	147	3	225	1	0	0	0	97.96	0.68	0.00
GCA_002885255.1_ASM288525v1	k__Bacteria (UID2982)	88	229	147	3	225	1	0	0	0	97.96	0.68	0.00
GCA_002885265.1_ASM288526v1	k__Bacteria (UID2982)	88	229	147	3	226	0	0	0	0	97.96	0.00	0.00
GCA_002885295.1_ASM288529v1	k__Bacteria (UID2982)	88	229	147	3	226	0	0	0	0	97.96	0.00	0.00
GCA_002885315.1_ASM288531v1	k__Bacteria (UID2982)	88	229	147	3	226	0	0	0	0	97.96	0.00	0.00
GCA_002885335.1_ASM288533v1	k__Bacteria (UID2982)	88	229	147	3	226	0	0	0	0	97.96	0.00	0.00
GCA_002885355.1_ASM288535v1	k__Bacteria (UID2982)	88	229	147	3	226	0	0	0	0	97.96	0.00	0.00
GCA_002885375.1_ASM288537v1	k__Bacteria (UID2982)	88	229	147	3	226	0	0	0	0	97.96	0.00	0.00
GCA_002885395.1_ASM288539v1	k__Bacteria (UID2982)	88	229	147	3	226	0	0	0	0	97.96	0.00	0.00
GCA_002885415.1_ASM288541v1	k__Bacteria (UID2982)	88	229	147	3	226	0	0	0	0	97.96	0.00	0.00
GCA_002885425.1_ASM288542v1	k__Bacteria (UID2982)	88	229	147	3	226	0	0	0	0	97.96	0.00	0.00
GCA_002885455.1_ASM288545v1	k__Bacteria (UID2982)	88	229	147	3	226	0	0	0	0	97.96	0.00	0.00
GCA_002885465.1_ASM288546v1	k__Bacteria (UID2982)	88	229	147	3	226	0	0	0	0	97.96	0.00	0.00
GCA_002885475.1_ASM288547v1	k__Bacteria (UID2982)	88	229	147	10	219	0	0	0	0	94.22	0.00	0.00
GCA_002885515.1_ASM288551v1	k__Bacteria (UID2982)	88	229	147	3	225	1	0	0	0	97.96	0.68	0.00
GCA_002885535.1_ASM288553v1	k__Bacteria (UID2982)	88	229	147	3	224	2	0	0	0	97.96	1.36	0.00
GCA_002885555.1_ASM288555v1	k__Bacteria (UID2982)	88	229	147	3	224	1	1	0	0	97.96	2.04	25.00
GCA_002885575.1_ASM288557v1	k__Bacteria (UID2982)	88	229	147	3	226	0	0	0	0	97.96	0.00	0.00
GCA_002885595.1_ASM288559v1	k__Bacteria (UID2982)	88	229	147	3	226	0	0	0	0	97.96	0.00	0.00
GCA_002885615.1_ASM288561v1	k__Bacteria (UID2982)	88	229	147	3	225	1	0	0	0	97.96	0.68	0.00
GCA_002885625.1_ASM288562v1	k__Bacteria (UID2982)	88	229	147	3	226	0	0	0	0	97.96	0.00	0.00
GCA_002885655.1_ASM288565v1	k__Bacteria (UID2982)	88	229	147	3	225	1	0	0	0	97.96	0.68	0.00
GCA_002885675.1_ASM288567v1	k__Bacteria (UID2982)	88	229	147	3	226	0	0	0	0	97.96	0.00	0.00
GCA_002885695.1_ASM288569v1	k__Bacteria (UID2982)	88	229	147	3	226	0	0	0	0	97.96	0.00	0.00
GCA_002885715.1_ASM288571v1	k__Bacteria (UID2982)	88	229	147	3	226	0	0	0	0	97.96	0.00	0.00
GCA_002895085.1_ASM289508v1	k__Bacteria (UID2993)	77	301	197	2	299	0	0	0	0	98.98	0.00	0.00
GCA_002898995.1_ASM289899v1	k__Bacteria (UID2565)	2921	143	88	25	118	0	0	0	0	82.80	0.00	0.00
GCA_002901265.1_ASM290126v1	k__Bacteria (UID2565)	2921	140	85	3	136	0	1	0	0	97.58	2.35	33.33
GCA_002922725.1_ASM292272v1	k__Bacteria (UID2982)	88	230	148	38	192	0	0	0	0	78.54	0.00	0.00
GCA_002954445.1_ASM295444v1	k__Bacteria (UID2982)	88	229	147	2	224	3	0	0	0	99.18	2.04	0.00
GCA_002967715.1_ASM296771v1	k__Bacteria (UID2565)	2921	143	87	3	139	1	0	0	0	97.63	0.19	0.00
GCA_002967765.1_ASM296776v1	k__Bacteria (UID2565)	2921	143	87	2	140	0	1	0	0	98.78	0.38	0.00
GCA_002997735.1_ASM299773v1	o__Chlamydiales (UID2994)	64	455	185	4	451	0	0	0	0	98.58	0.00	0.00
GCA_002997815.1_ASM299781v1	o__Chlamydiales (UID2994)	64	455	185	2	453	0	0	0	0	99.19	0.00	0.00
GCA_002997915.1_ASM299791v1	o__Chlamydiales (UID2994)	64	455	185	2	453	0	0	0	0	99.19	0.00	0.00
GCA_002997935.1_ASM299793v1	o__Chlamydiales (UID2994)	64	455	185	2	453	0	0	0	0	99.19	0.00	0.00
GCA_002997955.1_ASM299795v1	o__Chlamydiales (UID2994)	64	455	185	3	452	0	0	0	0	99.37	0.00	0.00
GCA_002997975.1_ASM299797v1	o__Chlamydiales (UID2994)	64	455	185	2	453	0	0	0	0	99.19	0.00	0.00
GCA_002997995.1_ASM299799v1	o__Chlamydiales (UID2994)	64	455	185	2	453	0	0	0	0	99.19	0.00	0.00
GCA_002998015.1_ASM299801v1	o__Chlamydiales (UID2994)	64	455	185	2	453	0	0	0	0	99.19	0.00	0.00
GCA_002998035.1_ASM299803v1	o__Chlamydiales (UID2994)	64	455	185	2	453	0	0	0	0	99.19	0.00	0.00
GCA_002998115.1_ASM299811v1	o__Chlamydiales (UID2994)	64	455	185	3	452	0	0	0	0	99.12	0.00	0.00
GCA_002998175.1_ASM299817v1	o__Chlamydiales (UID2994)	64	455	185	2	453	0	0	0	0	99.19	0.00	0.00
GCA_002998235.1_ASM299823v1	o__Chlamydiales (UID2994)	64	455	185	2	453	0	0	0	0	99.19	0.00	0.00
GCA_002998355.1_ASM299835v1	k__Bacteria (UID2982)	88	230	148	9	218	3	0	0	0	94.59	2.03	0.00
GCA_003054655.1_ASM305465v1	k__Bacteria (UID2982)	88	230	148	0	227	3	0	0	0	100.00	2.03	0.00
GCA_003054665.1_ASM305466v1	k__Bacteria (UID2982)	88	227	146	1	224	2	0	0	0	99.32	1.37	0.00
GCA_003054695.1_ASM305469v1	k__Bacteria (UID2982)	88	230	148	0	224	6	0	0	0	100.00	3.55	0.00
GCA_003054705.1_ASM305470v1	k__Bacteria (UID2982)	88	227	146	1	223	2	1	0	0	99.32	2.74	0.00
GCA_003096195.1_ASM309619v1	k__Bacteria (UID2982)	88	227	146	10	215	2	0	0	0	93.81	0.68	0.00
GCA_003096415.1_ASM309641v1	k__Bacteria (UID2982)	88	230	148	10	216	3	1	0	0	93.92	2.70	0.00
GCA_003131385.1_20120500_P37	k__Bacteria (UID2982)	88	230	148	4	216	10	0	0	0	97.93	5.41	0.00
GCA_003131405.1_20120500_P37	k__Bacteria (UID2982)	88	230	148	10	215	5	0	0	0	94.53	2.70	0.00
GCA_003131445.1_20120500_P36	k__Bacteria (UID2982)	88	230	148	1	215	13	0	1	0	99.32	8.78	5.26
GCA_003131465.1_20120500_P35	k__Bacteria (UID2982)	88	230	148	1	224	5	0	0	0	99.32	2.70	0.00
GCA_003131485.1_20120500_P35	k__Bacteria (UID2982)	88	230	148	6	219	4	1	0	0	98.53	3.38	0.00
GCA_003131765.1_20120500_P36	k__Bacteria (UID2982)	88	230	148	19	203	8	0	0	0	94.07	3.11	12.50
GCA_003133585.1_20120500_P22	k__Bacteria (UID2982)	88	227	146	39	182	6	0	0	0	84.95	3.77	0.00
GCA_003133815.1_20111000_S3M	k__Bacteria (UID2982)	88	230	148	33	191	5	0	1	0	80.87	5.07	18.18
GCA_003134015.1_20111000_S3D	k__Bacteria (UID2982)	88	230	148	6	216	8	0	0	0	96.96	5.41	12.50
GCA_003134155.1_20111000_S2M	k__Bacteria (UID2982)	88	230	148	7	214	9	0	0	0	96.28	5.74	11.11
GCA_003134375.1_20111000_S2D	k__Bacteria (UID2982)	88	230	148	8	215	7	0	0	0	95.61	4.73	14.29
GCA_003134735.1_20111000_P3M	k__Bacteria (UID2982)	88	230	148	0	225	5	0	0	0	100.00	2.70	0.00
GCA_003134765.1_20111000_P3D	k__Bacteria (UID2982)	88	230	148	8	218	4	0	0	0	95.95	2.70	0.00
GCA_003134785.1_20111000_P3D	k__Bacteria (UID2982)	88	230	148	0	224	5	1	0	0	100.00	3.38	0.00
GCA_003134955.1_20111000_P3D	k__Bacteria (UID2982)	88	230	148	47	179	4	0	0	0	81.09	1.91	25.00
GCA_003135375.1_20111000_P3M	k__Bacteria (UID2982)	88	230	148	52	172	5	1	0	0	82.84	3.38	0.00
GCA_003135535.1_20111000_P3M	k__Bacteria (UID2982)	88	230	148	80	144	5	1	0	0	70.30	3.38	0.00
GCA_003135735.1_20111000_P3D	k__Bacteria (UID2982)	88	230	148	4	210	16	0	0	0	99.21	8.11	12.50
GCA_003135835.1_20120500_P38	k__Bacteria (UID2982)	88	230	148	70	153	7	0	0	0	71.80	2.12	0.00
GCA_003136315.1_20111000_P1S	k__Bacteria (UID2565)	2921	143	88	6	133	4	0	0	0	94.09	3.98	0.00
GCA_003136515.1_20110800_S3S	k__Bacteria (UID2982)	88	230	148	32	186	12	0	0	0	85.10	4.09	16.67
GCA_003136555.1_20110800_S3S	k__Bacteria (UID2565)	2921	152	93	20	130	2	0	0	0	86.17	2.15	0.00
GCA_003136875.1_20111000_P1M	k__Bacteria (UID2982)	88	230	148	12	214	4	0	0	0	94.05	1.39	0.00
GCA_003138255.1_20110800_S3M	k__Bacteria (UID2982)	88	230	148	4	217	9	0	0	0	97.64	6.08	11.11
GCA_003138485.1_20110800_S3D	k__Bacteria (UID2982)	88	230	148	10	212	6	2	0	0	93.24	6.76	0.00
GCA_003138605.1_20110800_S3D	k__Bacteria (UID2982)	88	230	148	10	204	16	0	0	0	96.17	6.96	6.25
GCA_003138755.1_20110800_S2M	k__Bacteria (UID2982)	88	230	148	4	215	11	0	0	0	97.64	6.31	0.00
GCA_003139035.1_20110800_S1M	k__Bacteria (UID2982)	88	230	148	10	213	7	0	0	0	94.14	3.75	0.00
GCA_003139655.1_20110800_P1M	k__Bacteria (UID2982)	88	230	148	4	214	12	0	0	0	97.97	6.46	33.33
GCA_003139665.1_20110800_P1M	k__Bacteria (UID2982)	88	230	148	9	213	7	1	0	0	94.26	4.73	0.00
GCA_003139955.1_20110800_S1S	k__Bacteria (UID2982)	88	230	148	15	210	5	0	0	0	93.49	3.04	0.00
GCA_003140095.1_20110800_P3S	k__Bacteria (UID2982)	88	230	148	8	211	9	2	0	0	94.93	6.61	13.33
GCA_003140255.1_20110800_P1M	k__Bacteria (UID2982)	88	230	148	0	225	4	1	0	0	100.00	3.38	0.00
